name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
#frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hornet,sep_hornet,Frigate,High Tech,temporalshell,8,2000,250,2500,,250,40,,130,120,100,60,120,300,OMNI,,180,0.4,0.6,,,35,45,40,20,1,20,10,30000,7,20,180,0.25,8,8,,,,,,,,"rare_bp, hist1t, merc, ind",,,,0.5,2,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wonder,sep_wonder,Destroyer,High Tech,maneuveringjets,10,4000,400,6000,,400,90,,90,80,50,30,90,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,10,10,,,,,,,,"rare_bp, hist1t, merc, ind",,,,0.7,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# lowtech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springer,sep_springer,Frigate,Low Tech,flarelauncher,8,1750,300,2500,,140,40,,180,175,100,90,120,200,FRONT,,180,0.4,1,,,15,25,30,20,1,20,11,18000,8,10,240,0.25,8,8,,,,,,,,"rare_bp, merc, ind",,,0.5,0.75,2,2,,
Penitent,sep_penitent,Destroyer,Low Tech,burndrive,10,6000,900,4000,,200,115,,60,40,20,30,20,500,OMNI,,150,0.4,1,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,,,,,,,"lowtech_bp, merc, ind",,,,0.4,2,3,,
Persecutor,sep_persecutor,Battleship,Low Tech,burndrive,28,15000,1500,12000,,600,320,,50,30,15,4,8,3500,FRONT,,180,0.4,1,,,750,1500,300,400,15,27,7,350000,3,12,720,0.25,40,40,,,,,,,,"rare_bp, merc",,,,0.4,2,4,,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# midline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impetuous,sep_impetuous,Missile Frigate,Midline,fastmissileracks,12,3500,350,3500,,200,65,,110,100,75,60,120,300,OMNI,,180,0.4,0.8,,,20,40,80,40,1,30,9,40000,8,20,360,0.25,12,12,,,,,,,,"rare_bp, merc, ind",,,0.5,0.75,2,2,,
Accipiter,sep_accipiter,Destroyer,Midline,plasmajets,10,4000,300,5000,,300,95,,90,80,60,30,30,300,OMNI,,180,0.4,0.8,,,50,70,80,50,2,25,10,45000,5,12,360,0.25,10,10,,,,,,,,"midline_bp, merc, ind",,,,0.5,2,3,,
Requital,sep_requital,Battlecruiser,Midline,microburn,26,10000,800,10000,,700,300,,75,50,40,20,30,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,"midline_bp, merc, ind",,,,0.5,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# remnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaze,sep_blaze,Drone Gunship,Remnant,phaseteleporter,15,3000,300,10000,,700,70,,120,175,150,50,100,300,FRONT,,300,0.4,0.6,,,0,0,10,15,1,15,10,120000,8,40,180,0.25,15,15,,,,,,,UNBOARDABLE,"remnant, auto_rec, codex_unlockable",,,0.5,0.75,2,2,,
Sun Ray,sep_sun_ray,Droneship,Remnant,plasmajets,12,5000,450,7500,,500,115,,85,75,50,30,50,500,FRONT,,180,0.4,0.6,,,0,0,80,60,2,30,10,50000,5,15,420,0.25,12,12,,,,,,,UNBOARDABLE,"remnant, auto_rec, codex_unlockable",,,,0.5,2,3,,
Effulgence,sep_effulgence,Drone Battlecarrier,Remnant,plasmajets,30,16000,1200,20000,,1250,300,3,50,40,30,10,14,3200,FRONT,,120,0.4,0.6,,,0,0,200,350,10,35,8,430000,3,15,720,0.25,50,50,,,,,,,UNBOARDABLE,"remnant, auto_rec, codex_unlockable",,,,0.4,2,4,,
